variant,label,cases,source_total,cleared_total,full_success,failures,ratio_sum_T_K,p95_T_over_K,paired_wins,paired_losses,paired_ties,worst_delta_T_over_K,worst_scene,delta_T_over_K,improvement_pct,movement_reduction_pct,probe_reduction_pct,mean_T,mean_T_over_K,mean_move_m,mean_movement_s,mean_n_measure,mean_discovery_measure,mean_refine_measure,mean_discovery_no_signal,mean_refine_no_signal,mean_failed_clears,mean_n_clear,mean_n_optical_fallback,mean_measure_s,mean_clear_s,mean_after_last_clear_s,mean_switches,N
every_stop,A + B + C，每次停车扫未知频道,73,803,803,73,0,865.8557311481849,987.1743904879669,0,73,0,416.74244555615144,directional_endpoint_10031,243.1299568045102,-39.0428607296299,-4.310855570537364,-124.08307920547266,9524.413042630034,865.8557311481849,25111.037815889893,5022.207563177978,744.8767123287671,716.8904109589041,27.986301369863014,705.8904109589041,3.5753424657534247,4.671232876712328,15.67123287671233,0.0136986301369863,4433.191780821918,69.01369863013676,870.2760213157184,708.8082191780821,11
compact,仅外圈半径 1950→1900 m,73,803,803,73,0,614.0415540506144,684.8586957047302,60,13,0,34.69633388768182,boundary_endpoint_10049,-8.684220293060237,1.3945496799474877,1.9473732757929185,0.05357290035439277,6754.457094556758,614.0415540506144,23604.477253605713,4720.895450721142,332.2328767123288,302.24657534246575,29.986301369863014,291.24657534246575,4.0,3.4246575342465753,14.424657534246576,0.0273972602739726,1968.2876712328766,65.27397260273976,449.82972837769324,307.1232876712329,11
full_compact,A + B + C + 外圈微调,73,803,803,73,0,636.2101006478002,697.1888972806695,25,48,0,95.14804795213854,mixed_endpoint_10045,13.484326304125696,-2.1653714780535127,-2.764651219176706,-0.4203412181653432,6998.311107125803,636.2101006478005,24738.81580960162,4947.763161920325,333.8082191780822,306.26027397260276,27.54794520547945,295.26027397260276,3.712328767123288,5.1506849315068495,16.15068493150685,0.0136986301369863,1980.0958904109589,70.45205479452059,748.4881762299198,311.05479452054794,11
proxy_compact,源中心路线 + 外圈微调,73,803,803,73,0,615.5310276466294,713.0427874197306,44,29,0,70.89905552571918,directional_endpoint_10045,-7.194746697045372,1.1553635634607096,1.2525632750907345,1.2981125855105802,6770.841304112922,615.5310276466292,23771.740767139956,4754.348153427991,328.09589041095893,304.2739726027397,23.82191780821918,293.2739726027397,4.589041095890411,4.712328767123288,15.712328767123287,0.0410958904109589,1947.3561643835617,69.13698630136979,344.3093366218357,306.8767123287671,11
proxy_reuse_early_compact,源中心路线 + B + C + 外圈微调,73,803,803,73,0,612.3928724983542,719.8236323830723,47,26,0,72.07731982376708,mixed_endpoint_10184,-10.332901845320434,1.6593020990998575,2.0614346517965676,1.0961839610978408,6736.321597481896,612.3928724983542,23577.018946313594,4715.4037892627175,328.7671232876712,305.5342465753425,23.232876712328768,294.5342465753425,4.6438356164383565,4.493150684931507,15.493150684931507,0.0136986301369863,1952.4383561643835,68.47945205479456,283.43436863448767,308.6027397260274,11
baseline,冻结基线 TRI25 + V4,45,540,540,45,0,573.2194666692021,635.9076841140236,0,0,45,0.0,mixed_endpoint_10003,0.0,0.0,0.0,0.0,6878.633600030425,573.2194666692021,24733.612444596572,4946.722488919315,314.6222222222222,283.4222222222222,31.2,271.4222222222222,3.8666666666666667,3.1555555555555554,15.155555555555555,0.0,1862.4444444444443,69.46666666666668,349.9294335986015,289.3333333333333,12
nearest,A 就近任务调度,45,540,540,45,0,599.1427707543521,668.2119851356205,10,35,0,90.5499663325595,mixed_endpoint_10006,25.923304085150065,-4.522404697066951,-6.09453329345071,-0.5297358383952622,7189.713249052225,599.1427707543522,26241.010689705578,5248.202137941116,316.2888888888889,284.02222222222224,32.266666666666666,272.02222222222224,3.6666666666666665,4.044444444444444,16.044444444444444,0.06666666666666667,1869.3777777777777,72.13333333333341,767.4237739612413,287.93333333333334,12
reuse,B 覆盖站复用定位,45,540,540,45,0,561.0321725530756,634.3431105230339,33,9,3,31.034541813441365,mixed_smooth_10039,-12.187294116126676,2.12611309014733,2.2511600510049967,1.8717332956632138,6732.386070636907,561.0321725530755,24176.819242073416,4835.363848414683,308.73333333333335,278.3777777777778,30.355555555555554,266.3777777777778,3.8222222222222224,3.2,15.2,0.044444444444444446,1827.4222222222222,69.6,312.10834295183173,283.75555555555553,12
early160,C 提前清除（160 m）,45,540,540,45,0,571.4707042329749,637.0709211219122,25,16,4,43.83843535524716,omni_endpoint_10005,-1.748762436227417,0.3050772937613022,0.21802616295716337,0.9252719310637092,6857.648450795698,571.4707042329748,24679.686698422927,4935.937339684585,311.7111111111111,282.8,28.91111111111111,270.8,3.6666666666666665,4.333333333333333,16.333333333333332,0.022222222222222223,1848.7111111111112,73.00000000000011,415.1134988306034,290.15555555555557,12
nearest_reuse,A + B,45,540,540,45,0,591.4320618904532,653.9878669510886,14,31,0,86.31186289981201,mixed_smooth_10006,18.212595221251096,-3.1772464614781226,-4.255028990606036,-0.4591043932758998,7097.184742685438,591.4320618904532,25786.0348245383,5157.20696490766,316.06666666666666,284.75555555555553,31.31111111111111,272.75555555555553,3.4444444444444446,3.6444444444444444,15.644444444444444,0.044444444444444446,1869.0444444444445,70.93333333333344,764.8740681271995,288.7111111111111,12
nearest_early,A + C,45,540,540,45,0,604.3774238201331,666.0677192577696,8,37,0,90.49022809249732,mixed_smooth_10006,31.157957150930987,-5.435606946843574,-7.748024362544781,0.8475773414323928,7252.529085841597,604.377423820133,26649.978762541323,5329.995752508265,311.9555555555556,281.55555555555554,30.4,269.55555555555554,3.4,5.222222222222222,17.22222222222222,0.06666666666666667,1846.8666666666666,75.66666666666679,992.5257913249786,287.0888888888889,12
full,A + B + C,45,540,540,45,0,592.360796796423,653.9878669510886,11,34,0,127.11453876881342,mixed_endpoint_10121,19.141330127220773,-3.339267285956793,-4.796584806120019,0.7345670292414064,7108.329561557075,592.3607967964228,25919.981141118704,5183.996228223741,312.31111111111113,282.6666666666667,29.644444444444446,270.6666666666667,3.511111111111111,4.933333333333334,16.933333333333334,0.044444444444444446,1849.5333333333333,74.80000000000011,805.3713473649972,287.97777777777776,12
reuse_early,B + C,45,540,540,45,0,566.7629981291865,642.0149624880723,31,14,0,43.24962163197665,mixed_endpoint_10121,-6.456468540015751,1.1263519324513083,0.787274589065623,2.401469134058476,6801.155977550238,566.7629981291865,24538.89099886229,4907.778199772459,307.06666666666666,278.55555555555554,28.511111111111113,266.55555555555554,4.0,4.333333333333333,16.333333333333332,0.044444444444444446,1820.3777777777775,73.00000000000014,462.5447087530299,285.0444444444444,12
probe_off,关闭已发现频道顺路探测,45,540,540,45,0,596.6518005868618,649.9450939969253,1,39,5,58.67028998123806,mixed_endpoint_10134,23.43233391765965,-4.087846851018084,-5.5580955508085506,0.014126289023863592,7159.821607042342,596.6518005868618,26108.33025743393,5221.666051486785,314.5777777777778,282.06666666666666,32.51111111111111,270.06666666666666,4.311111111111111,6.288888888888889,18.288888888888888,0.13333333333333333,1859.2888888888888,78.86666666666663,391.7650213305918,286.4,12
probe_strict,收紧顺路探测门槛,45,540,540,45,0,582.4019368861277,639.7549411666148,7,31,7,63.075993647504674,omni_endpoint_10005,9.182470216925623,-1.6019117896120871,-2.115220477435975,-0.17657861279842813,6988.823242633533,582.4019368861276,25256.78287983433,5051.356575966866,315.1777777777778,283.53333333333336,31.644444444444446,271.53333333333336,3.6444444444444444,4.288888888888889,16.288888888888888,0.044444444444444446,1864.6,72.8666666666669,335.1174035219588,288.7111111111111,12
probe_loose,放宽顺路探测门槛,45,540,540,45,0,571.7803549985148,635.9076841140236,12,16,17,28.094339320185327,mixed_endpoint_10189,-1.4391116706872746,0.2510577107664447,0.41963601118991667,-0.14126289023874694,6861.364259982178,571.7803549985148,24629.82129991089,4925.964259982179,315.06666666666666,283.5111111111111,31.555555555555557,271.5111111111111,3.977777777777778,3.2444444444444445,15.244444444444444,0.0,1865.6666666666667,69.73333333333335,375.02257071053214,290.3333333333333,12
early220,提前清除（220 m）,45,540,540,45,0,569.2822785879666,636.2760547971428,22,21,2,38.567885636239566,mixed_smooth_10005,-3.9371880812356155,0.6868552640253767,0.577298770042356,1.469134058482835,6831.3873430556,569.2822785879665,24590.825604166883,4918.165120833375,310.0,281.3777777777778,28.622222222222224,269.3777777777778,3.7555555555555555,4.644444444444445,16.644444444444446,0.022222222222222223,1839.2888888888888,73.93333333333348,390.2192655598873,289.2888888888889,12
early120,提前清除（120 m）,45,540,540,45,0,573.6237040967306,638.0722393315701,21,19,5,47.5136431595231,omni_endpoint_10005,0.4042374275284778,-0.0705205337629966,-0.038763358997861985,0.12007345670290714,6883.484449160767,573.6237040967306,24743.20002358162,4948.640004716322,314.24444444444447,284.44444444444446,29.8,272.44444444444446,3.6666666666666665,3.977777777777778,15.977777777777778,0.0,1862.911111111111,71.9333333333335,325.20033265015536,291.68888888888887,12
center_route,按源中心规划联合路线,45,540,540,45,0,562.772050532542,628.3557720742022,29,16,0,85.84167661384629,mixed_endpoint_10121,-10.447416136660133,1.8225857187591177,2.523603468482838,0.4308518152281393,6753.264606390504,562.772050532542,24109.434143063634,4821.886828612726,313.26666666666665,287.6666666666667,25.6,275.6666666666667,4.6,4.622222222222222,16.622222222222224,0.0,1857.5111111111112,73.86666666666642,391.5525598522851,291.1777777777778,12
finish_source,选中一个源后连续清除,45,540,540,45,0,663.7468914156461,709.848895505597,1,44,0,186.14459292118477,mixed_endpoint_10134,90.5274247464441,-15.79280363112412,-22.65554369070624,1.6103969487215708,7964.962696987754,663.7468914156462,30337.146818272104,6067.429363654422,309.55555555555554,277.9555555555556,31.6,265.9555555555556,3.7777777777777777,6.155555555555556,18.155555555555555,0.06666666666666667,1819.0666666666673,78.46666666666671,1493.8100428588791,271.2888888888889,12
compact,仅外圈半径 1950→1900 m,45,540,540,45,0,564.5877398241262,627.7113029013065,39,6,0,34.72257489779645,mixed_endpoint_10188,-8.631726845075965,1.505832817442887,2.0346277567223514,0.14832603475066763,6775.052877889514,564.5877398241262,24230.375500558683,4846.075100111736,314.15555555555557,282.97777777777776,31.177777777777777,270.97777777777776,3.7333333333333334,3.1333333333333333,15.133333333333333,0.0,1859.5777777777778,69.39999999999995,370.91770822133145,288.8,12
full_compact,A + B + C + 外圈微调,45,540,540,45,0,577.2867664200743,631.7359294545788,21,24,0,75.70420095108,mixed_endpoint_10121,4.067299750872174,-0.7095536679007086,-0.9031083465304901,0.10594716767904355,6927.441197040892,577.2867664200743,24956.98376298224,4991.396752596446,314.2888888888889,284.9555555555556,29.333333333333332,272.9555555555556,3.422222222222222,4.711111111111111,16.711111111111112,0.044444444444444446,1861.9111111111115,74.13333333333358,729.7280140276451,290.46666666666664,12
every_stop,A + B + C，每次停车扫未知频道,45,540,540,45,0,800.1249854838641,900.1153397695579,0,45,0,335.3561171195047,mixed_endpoint_10006,226.90551881466203,-39.58440562619734,-3.309926781002437,-135.84545839807882,9601.499825806368,800.1249854838642,25552.276906809635,5110.455381361926,742.0222222222222,711.4444444444445,30.57777777777778,699.4444444444445,3.6,5.4,17.4,0.044444444444444446,4414.844444444445,76.19999999999999,842.154534666666,704.7333333333333,12
proxy_compact,源中心路线 + 外圈微调,45,540,540,45,0,558.5134708758006,629.9850456466851,30,15,0,76.80102476129423,mixed_endpoint_10121,-14.705995793401573,2.5655087882575756,3.686049027329197,0.056505156095487674,6702.161650509607,558.5134708758005,23821.919363659144,4764.38387273183,314.44444444444446,288.75555555555553,25.68888888888889,276.75555555555553,4.911111111111111,4.266666666666667,16.266666666666666,0.0,1864.9777777777779,72.80000000000005,408.0142163025947,292.75555555555553,12
proxy_reuse_early_compact,源中心路线 + B + C + 外圈微调,45,540,540,45,0,553.3396435664292,637.6870377555391,33,12,0,72.93222431430104,boundary_endpoint_10005,-19.87982310277284,3.468099787030665,4.844107273789899,0.4167255262042535,6640.07572279715,553.3396435664292,23535.48972509687,4707.097945019374,313.31111111111113,288.8888888888889,24.42222222222222,276.8888888888889,4.977777777777778,4.4222222222222225,16.42222222222222,0.0,1859.7111111111112,73.26666666666661,428.9433939653291,293.15555555555557,12
baseline,冻结基线 TRI25 + V4,78,1014,1014,78,0,528.078762387176,622.4602362099176,0,0,78,0.0,mixed_endpoint_10001,0.0,0.0,0.0,0.0,6865.023911033287,528.0787623871759,25184.478529525408,5036.895705905082,296.0128205128205,262.7435897435897,33.26923076923077,249.74358974358975,3.7948717948717947,4.256410256410256,17.256410256410255,0.05128205128205128,1750.3589743589744,77.76923076923084,425.80728670479556,270.29487179487177,13
nearest,A 就近任务调度,78,1014,1014,78,0,556.2366393320737,610.5453083024751,15,63,0,101.07303266184834,omni_endpoint_10046,28.157876944897883,-5.332135838527274,-6.756065836906466,-1.6284810948936634,7231.076311316958,556.2366393320738,26885.95847966172,5377.1916959323435,300.8333333333333,264.9871794871795,35.84615384615385,251.98717948717947,3.8461538461538463,4.487179487179487,17.487179487179485,0.0641025641025641,1775.423076923077,78.46153846153835,858.9998665428421,271.2564102564103,13
reuse,B 覆盖站复用定位,78,1014,1014,78,0,524.7511496797902,604.897685026673,40,35,3,45.97685635717977,omni_endpoint_10024,-3.327612707385765,0.6301356813410264,1.0095247500587545,-0.4331066741738443,6821.764945837272,524.7511496797902,24930.234985596617,4986.046997119323,297.29487179487177,264.14102564102564,33.15384615384615,251.14102564102564,4.038461538461538,4.038461538461538,17.03846153846154,0.05128205128205128,1758.6025641025642,77.11538461538463,410.87975179644,272.12820512820514,13
early160,C 提前清除（160 m）,78,1014,1014,78,0,526.8184627813749,607.3670159012532,37,38,3,63.45379175457549,directional_endpoint_10025,-1.260299605800916,0.23865750633556004,0.2949883165607736,0.40278920698167964,6848.640016157874,526.8184627813749,25110.18726027655,5022.0374520553105,294.8205128205128,263.44871794871796,31.371794871794872,250.44871794871796,4.038461538461538,5.0,18.0,0.02564102564102564,1746.6025641025642,80.0,371.4314479282274,272.5,13
nearest_reuse,A + B,78,1014,1014,78,0,550.1566305949849,610.3356418338251,23,55,0,156.34825256172252,mixed_endpoint_10081,22.077868207809104,-4.180790779770471,-5.227313674072942,-1.2906578890380604,7152.036197734804,550.1566305949849,26500.950219443253,5300.190043888651,299.8333333333333,265.1025641025641,34.73076923076923,252.10256410256412,3.91025641025641,5.358974358974359,18.358974358974358,0.0641025641025641,1770.7692307692307,81.0769230769229,782.849266124168,271.6025641025641,13
nearest_early,A + C,78,1014,1014,78,0,553.29578062682,614.9309045102746,19,59,0,148.3354852603406,mixed_endpoint_10081,25.21701823964403,-4.77523809623599,-6.450365049476692,0.22954653731214192,7192.84514814866,553.2957806268198,26808.96933048688,5361.793866097376,295.3333333333333,263.05128205128204,32.282051282051285,250.05128205128204,3.6666666666666665,6.512820512820513,19.512820512820515,0.038461538461538464,1746.5128205128206,84.53846153846145,860.2682185412929,269.84615384615387,13
full,A + B + C,78,1014,1014,78,0,549.146178547355,606.4697124353467,22,56,0,89.11215781866923,mixed_endpoint_10165,21.067416160179203,-3.9894458290547608,-5.539981231333702,0.5457144094590416,7138.900321115616,549.146178547355,26579.693913270396,5315.938782654077,294.3974358974359,262.55128205128204,31.846153846153847,249.55128205128204,3.871794871794872,5.384615384615385,18.384615384615383,0.02564102564102564,1741.8076923076924,81.15384615384612,774.4226732680054,269.8205128205128,13
reuse_early,B + C,78,1014,1014,78,0,526.4243725238779,607.6925010497474,43,34,1,63.55793588046936,directional_endpoint_10001,-1.654389863298081,0.3132846804555167,0.19129388245590073,0.9918142838581057,6843.516842810412,526.4243725238778,25136.302162770007,5027.260432554001,293.0769230769231,261.70512820512823,31.371794871794872,248.7051282051282,4.153846153846154,5.0256410256410255,18.025641025641026,0.01282051282051282,1736.179487179487,80.07692307692312,439.38115171969457,270.79487179487177,13
probe_loose,放宽顺路探测门槛,78,1014,1014,78,0,528.0382275532863,622.4602362099176,26,29,23,35.86835118585543,directional_endpoint_10046,-0.04053483388950113,0.007675906848847447,0.06594983953193134,-0.14725626921912038,6864.496958192723,528.0382275532864,25167.869406348233,5033.573881269646,296.44871794871796,262.6794871794872,33.76923076923077,249.67948717948718,4.115384615384615,4.1923076923076925,17.192307692307693,0.05128205128205128,1753.3461538461538,77.57692307692314,440.3584452666984,271.1025641025641,13
probe_off,关闭已发现频道顺路探测,78,1014,1014,78,0,549.8853980143529,632.7517540084159,7,67,4,76.8858025014149,directional_endpoint_10035,21.806635627176913,-4.129428634584764,-5.734333880704279,0.4764173415912287,7148.5101741865865,549.8853980143527,26628.640614522676,5325.728122904536,294.6025641025641,260.5897435897436,34.01282051282051,247.5897435897436,4.576923076923077,5.9743589743589745,18.974358974358974,0.07692307692307693,1739.8589743589748,82.92307692307688,460.01074740968824,266.84615384615387,13
probe_strict,收紧顺路探测门槛,78,1014,1014,78,0,533.7429168483053,622.4602362099176,17,51,10,52.7970900355582,mixed_endpoint_10046,5.664154461129561,-1.0725965262311954,-1.6515190089888554,0.5933561436181622,6938.657919027969,533.7429168483054,25600.404979755236,5120.080995951047,294.2564102564103,260.94871794871796,33.30769230769231,247.94871794871796,3.8333333333333335,4.961538461538462,17.96153846153846,0.07692307692307693,1738.692307692308,79.88461538461533,436.3036345985005,267.4102564102564,13
early120,提前清除（120 m）,78,1014,1014,78,0,528.1009595534526,623.6998156488037,36,32,10,73.74302136060317,mixed_endpoint_10035,0.02219716627684038,-0.0042033817411191166,-0.013110417049522205,0.20356013686170238,6865.312474194884,528.1009595534528,25187.780319692378,5037.556063938475,295.4102564102564,262.7692307692308,32.64102564102564,249.76923076923077,4.269230769230769,4.858974358974359,17.858974358974358,0.01282051282051282,1748.179487179487,79.57692307692314,436.8505768963603,271.12820512820514,13
early220,提前清除（220 m）,78,1014,1014,78,0,528.8084937010944,610.8003121056329,38,40,0,62.38209210331206,directional_endpoint_10025,0.7297313139185698,-0.13818607486124623,-0.36727636770550465,0.926848282732029,6874.510418114229,528.8084937010946,25276.975167494216,5055.395033498844,293.2692307692308,262.37179487179486,30.897435897435898,249.37179487179486,4.282051282051282,5.435897435897436,18.435897435897434,0.02564102564102564,1737.8076923076924,81.30769230769235,372.3307575879536,271.46153846153845,13
center_route,按源中心规划联合路线,78,1014,1014,78,0,517.7638120329739,615.6330607649953,48,30,0,40.42346261485568,boundary_endpoint_10041,-10.314950354201974,1.9532977064961599,1.549937067139584,3.4561912599073152,6730.92955642866,517.7638120329739,24794.134961630483,4958.826992326097,285.78205128205127,258.64102564102564,27.141025641025642,245.64102564102564,4.589743589743589,4.884615384615385,17.884615384615383,0.02564102564102564,1692.448717948718,79.65384615384622,287.8419075425702,263.53846153846155,13
finish_source,选中一个源后连续清除,78,1014,1014,78,0,626.0351778872057,669.6685629200349,3,75,0,185.65164320676575,mixed_endpoint_10092,97.95641550002993,-18.549584356927884,-25.164259458033268,-0.8142405474468317,8138.457312533674,626.0351778872058,31521.966049847866,6304.393209969573,298.4230769230769,264.79487179487177,33.62820512820513,251.7948717948718,4.589743589743589,6.0256410256410255,19.025641025641026,0.05128205128205128,1750.98717948718,83.07692307692301,1425.834196318628,258.87179487179486,13
