scene_id,variant,seed,source_kind,error_mode,scenario_sha256,N,K,T,T_over_K,move_m,localization_move,n_measure,n_clear,n_clear_ok,n_optical_fallback,n_cover_visited,failure,all_certified,n_probe,n_replan,planner_wall_s,wall_s,discovery_measure,discovery_no_signal,refine_measure,refine_no_signal,measure_s,clear_s,movement_s,after_last_clear_s,failed_clears,switches,accounting_residual_s,full_success,certificate_max_distance_m,certificate_hull_margin_m,event_sha256,n_selective_probe,n_optimistic_attempt,n_early_optical_proposals,n_mass_attempt,n_budget_probe,n_burst_actions,n_local_optical_proposals,delta_T,delta_T_over_K,delta_move_m,delta_movement_s,delta_n_measure,delta_discovery_measure,delta_refine_measure,delta_discovery_no_signal,delta_refine_no_signal,delta_failed_clears,delta_n_clear,delta_n_optical_fallback,delta_measure_s,delta_clear_s,delta_after_last_clear_s,delta_switches
mixed_endpoint_50026,previous_best,50026,mixed,endpoint,ecefd353b3fb48273c446ab76597cf262a57db6062c69bd625980bc16a6226bb,10,10,6483.286166947977,648.3286166947977,22436.430834739884,7863.152375666586,325,15,10,0,25,,True,9,50,1.3339299999643115,1.397036000009393,305,295,20,2,1931.0,64.9999999999997,4487.286166947977,333.2744427241296,5,306,0.0,True,943.0121947375768,2.074856830987301,271a9626e5765245e39d7816863b3024bd57ac4dd0c8c0cbc47409c4f8aa25c9,9,6,0,0,0,0,0,164.47339701097917,16.447339701097917,452.36698505488675,90.47339701097826,11,19,-8,19,-3,1,1,0,71.00000000000045,2.9999999999997513,208.563307727326,16
mixed_endpoint_50027,previous_best,50027,mixed,endpoint,01bf5eef6d94a47da78dea1f00b0da3ad5d918739b8069005211c5b993d3fca0,13,13,6561.099276826676,504.6999443712828,24085.49638413339,8686.7835196961,279,20,13,0,25,,True,14,56,1.287647599936463,1.3424303000210784,253,240,26,5,1657.9999999999984,85.99999999999869,4817.099276826679,134.1291261042088,7,263,-1.8189894035458565e-12,True,943.0121947375768,2.074856830987301,b43d18d46fb260501d55fac6572ac41503ec011ca6e4b126645f6e94aadeb17e,14,9,0,0,0,0,0,-628.6526434018679,-48.357895646297436,-2983.263217009324,-596.6526434018642,-8,12,-20,12,-4,0,0,0,-32.000000000002956,-7.247535904753022e-13,32.438389427617054,8
mixed_endpoint_50028,previous_best,50028,mixed,endpoint,8c49cebb9fcb826e49ab9bd8039f6fceec725c16c55182cd331d2603ec1a6abd,10,10,6503.015401787203,650.3015401787203,22200.07700893601,6007.183764524809,337,14,10,0,25,,True,10,50,1.3112557999265846,1.3622562999953516,315,305,22,5,2001.0,62.00000000000063,4440.015401787203,212.05036315489812,4,316,0.0,True,943.0121947375768,2.074856830987301,fdd508367dbf70e903a425a381afec43b1fed03634c06fb34a8a160225ea0fe0,10,5,0,0,0,0,0,-176.24656042367042,-17.624656042367064,-1386.2328021183566,-277.2465604236704,18,25,-7,25,3,-3,-3,-1,110.00000000000045,-9.000000000000902,-9.060926313572082,20
mixed_endpoint_50029,previous_best,50029,mixed,endpoint,f2a12ca1825e052f673d8a45f9de882d636bededb649d122d38f31207b0cc1d2,15,15,6880.733806827811,458.71558712185407,26903.66903413907,9331.59831988566,239,21,15,0,25,,True,19,63,1.985395299794618,2.052537500014296,202,187,37,10,1406.9999999999986,92.99999999999986,5380.733806827812,243.11094549509107,6,212,-2.7284841053187847e-12,True,943.0121947375768,2.074856830987301,385758249d2d707d61e7dd248256d2fdf497aa6b6968bffb1a3eb13ea92570a8,19,9,0,0,0,0,0,149.50233024035242,9.966822016023457,1717.5116512017703,343.5023302403506,-34,-36,2,-36,6,3,3,0,-202.99999999999886,8.999999999999503,51.35030480882597,-33
mixed_endpoint_50030,previous_best,50030,mixed,endpoint,818475a636b00e84e820b71bb73f1951b195babf57017deb094aa7440c7b588d,10,10,6312.675939787245,631.2675939787244,21303.379698936224,6204.659112645068,335,13,10,0,25,,True,13,47,0.964011100033531,1.0059899000043515,312,302,23,2,1993.0,59.00000000000057,4260.675939787246,1507.3698240980466,3,318,0.0,True,943.0121947375768,2.074856830987301,3183b7845f1ac8e8e7883f48b34fd822a66ce96afb93861fac19ea915946bade,13,3,0,0,0,0,0,-213.14892625174798,-21.31489262517482,-1055.744631258738,-211.14892625174616,-2,8,-10,8,-1,-1,-1,0,1.0000000000004547,-2.99999999999973,1320.2009355062955,11
mixed_endpoint_50031,previous_best,50031,mixed,endpoint,7c8ff739846e74f26b55c7a19a404838a003b872a24b63e7223a97803b3ea69c,11,11,6377.739723574077,579.7945203249161,21163.698617870385,5403.406243707774,350,14,11,0,25,,True,9,45,0.7127490000566468,0.7490707999968436,334,323,16,1,2080.999999999999,64.00000000000144,4232.739723574077,0.0,3,331,0.0,True,943.0121947375768,2.074856830987301,3dcf8c5c3f09b350c4485d688272a53c1413e5d0f390336939ea9198749d439e,9,6,0,0,0,0,0,-733.8271370744524,-66.71155791585932,-3554.1356853722536,-710.8271370744515,-5,9,-14,9,-3,0,0,0,-23.00000000000182,1.0800249583553523e-12,0.0,2
mixed_endpoint_50032,previous_best,50032,mixed,endpoint,0bf699586d27b3236b53e55f775084aaa0f18b4353cc0c0f1e2944c8d5c372d0,14,14,6493.743757046398,463.8388397890285,24828.718785231995,9538.616687751202,244,17,14,0,25,,True,17,51,1.4747221999568865,1.5128059999842662,217,203,27,4,1448.999999999999,78.99999999999922,4965.7437570464,0.0,3,229,-9.094947017729282e-13,True,943.0121947375768,2.074856830987301,3f15aa163278d97824fdb191fd3ad2f4b961885fd13c7d8e5fef68ed46a5acbb,17,7,0,0,0,0,0,106.68068725950707,7.62004908996488,1523.4034362975508,304.6806872595098,-34,-17,-17,-17,-2,-4,-4,-1,-186.0000000000009,-12.000000000002018,-219.5070070783895,-16
mixed_endpoint_50033,previous_best,50033,mixed,endpoint,38fc37e89e5bf67849ab3abf760ff14867a0e54f25a52b9b7e9bf6c1c2c0bf75,13,13,5919.466575673075,455.34358274408265,21847.332878365374,9513.734087233666,247,20,13,0,25,,True,15,58,1.1885436000593472,1.2273074999975506,218,205,29,4,1463.999999999999,86.00000000000072,4369.466575673075,277.839472862649,7,229,-9.094947017729282e-13,True,943.0121947375768,2.074856830987301,ceaf3c97c8d52ce342c274d5488866607409959535cdc3cfd4e9de3a87c492b0,15,10,0,0,0,0,0,-227.182984368098,-17.47561418216145,-545.9149218405073,-109.18298436809891,-21,-12,-9,-12,3,2,2,0,-124.0,6.0000000000019185,-587.8516590923718,-19
mixed_endpoint_50034,previous_best,50034,mixed,endpoint,2af5c6792164c443c46a20ea935134fc1eb4f4b38b33228854dd7173d2df76aa,16,16,5144.906229328228,321.55663933301423,20339.531146641148,9793.291273409232,166,23,16,0,17,,True,23,54,1.346516400022665,1.3809830000100192,128,112,38,4,975.9999999999994,100.99999999999947,4067.9062293282286,0.0,7,146,-1.8189894035458565e-12,True,943.0121947375768,2.074856830987301,625f8b17a1cb4d9bdfce71fe8d7488b1ec43f21c9cd378a716f906138152688d,23,11,0,0,0,0,0,-1272.6070358313627,-79.53793973946017,-4263.035179156821,-852.6070358313636,-70,-63,-7,-63,0,0,0,0,-419.99999999999807,-3.410605131648481e-13,0.0,-70
mixed_endpoint_50035,previous_best,50035,mixed,endpoint,6908b397dfcbd3fdad99ff539aee58960837c75b3ff86f716cd17533ddd94de1,15,15,7335.056175831702,489.0037450554468,27605.28087915851,11822.737056077993,291,19,15,0,25,,True,14,62,1.6464309999428224,1.6954211000120267,258,243,33,9,1726.9999999999984,87.0000000000012,5521.056175831701,0.0,4,272,0.0,True,943.0121947375768,2.074856830987301,3e3a2c91f2a33b2300fdd1665cfce60368a8657b1ce729d36d0c25428584b3da,14,8,0,0,0,0,0,500.81437494668353,33.387624996445595,2269.0718747333885,453.8143749466799,5,9,-4,9,6,3,3,0,38.0,9.00000000000206,-229.13037569937933,13
mixed_endpoint_50036,previous_best,50036,mixed,endpoint,f72e9584ab0e4859fa976395f5190949616dcfff80def6fd4bd3310b942ace80,12,12,6514.0907945551135,542.8408995462595,23125.45397277556,8252.287406163094,306,16,12,0,25,,True,12,50,1.0285253999754786,1.0684135000046808,284,272,22,1,1817.000000000001,72.00000000000101,4625.090794555112,0.0,4,287,9.094947017729282e-13,True,943.0121947375768,2.074856830987301,81f37f425bd9b66fb8268d523b313f4a05b6c5155466ba5f31e7a022ca325f11,12,6,0,0,0,0,0,-220.16746294492077,-18.34728857874336,-1500.8373147246311,-300.1674629449235,11,23,-12,23,-3,1,1,0,77.00000000000296,3.0000000000005116,-210.91913073145315,22
mixed_endpoint_50037,previous_best,50037,mixed,endpoint,f8e777052e83a2d414327779e88400ed488460a8c06cc6a39875f5649a926864,10,10,6264.886061462176,626.4886061462176,21974.430307310875,5847.357771405791,306,11,10,0,25,,True,9,44,0.7923980000487063,0.8247667000105139,288,278,18,1,1817.0000000000016,52.99999999999967,4394.886061462176,206.37297898718043,1,287,9.094947017729282e-13,True,943.0121947375768,2.074856830987301,51f5fa5434f85aef9aa4a98eb64cbde49fa84d08a84677b1d84ff231785f57ab,9,4,0,0,0,0,0,-852.2095964726204,-85.22095964726202,-3296.047982363096,-659.2095964726204,-32,-22,-10,-22,-2,-2,-2,0,-186.99999999999955,-5.999999999998906,206.37297898718043,-27
mixed_endpoint_50038,previous_best,50038,mixed,endpoint,9cc1e37f46718508c94a78d9d1a8c0fa1740b44b1375b6d75190abf7e42cd90e,11,11,6723.954106829302,611.2685551663002,22794.77053414651,6690.096899075736,352,17,11,0,25,,True,14,51,0.6562017000396736,0.7026044000231195,328,317,24,3,2091.999999999999,73.0000000000006,4558.954106829304,592.0199090186297,6,332,0.0,True,943.0121947375768,2.074856830987301,f8471c00668bc06547b92e965517044b6c357f50341549d0bce9468e2ba3d0d6,14,9,0,0,0,0,0,-151.7979772104809,-13.799816110043707,-1608.9898860523972,-321.7979772104791,26,40,-14,40,-1,1,1,0,166.99999999999955,2.999999999999929,386.3235042697861,37
mixed_endpoint_50039,previous_best,50039,mixed,endpoint,dcc9998eebd992f1277cdb1bfc5681e538056c292d3c59373cf9d619c308f8f6,13,13,6214.109486554409,478.0084220426469,22425.54743277206,8007.153740004723,278,18,13,0,25,,True,15,52,1.1712602998886723,1.2125579999992624,253,240,25,2,1649.0000000000011,79.99999999999882,4485.109486554409,0.0,5,259,-2.7284841053187847e-12,True,943.0121947375768,2.074856830987301,02411eab71d6649d2013edfdb5e4d07d22f8f62f24a009cec27fc8275ef74216,15,8,0,0,0,0,0,-332.82504131785663,-25.601926255219723,-1549.1252065892659,-309.82504131785663,-6,10,-16,10,1,1,1,0,-26.000000000000227,2.9999999999987494,-427.3684203782223,4
mixed_endpoint_50040,previous_best,50040,mixed,endpoint,b4faea4de284aec6dc16b51e378e560c71a5aaafa4a229eb876cf5d7b188442e,15,15,6855.6749646302,457.0449976420133,26268.374823151,12188.254505350276,255,20,15,0,25,,True,18,59,1.5067391999764368,1.5523130999936257,222,207,33,3,1512.0000000000005,90.00000000000121,5253.674964630199,279.9436746239162,5,237,0.0,True,943.0121947375768,2.074856830987301,d14e27c7392de5521478fc8af8d1e90b53fd103a03745811df1096741db8e2ab,18,7,0,0,0,0,0,486.5699322774235,32.43799548516154,1757.8496613871248,351.5699322774235,21,29,-8,29,3,-1,-1,0,137.9999999999991,-2.999999999998238,-195.4081961597476,33
mixed_endpoint_50041,previous_best,50041,mixed,endpoint,40022e7736c18ad168f60696679523e726353fd2c1d0ec9ecb788c86549f5216,13,13,6212.621434353241,477.8939564887109,23078.1071717662,9545.349515423752,255,21,13,0,25,,True,13,67,1.239918699953705,1.2805423999961931,220,207,35,7,1508.000000000001,89.00000000000139,4615.621434353239,995.779947557192,8,233,9.094947017729282e-13,True,943.0121947375768,2.074856830987301,73d5392def9d4552952fd515a9a9907702f32c1dc8fd1749ec0709396ed16eef,13,9,0,0,0,0,0,-287.6386276506637,-22.126048280820214,-358.1931382533294,-71.63862765066551,-39,-35,-4,-35,3,6,6,0,-233.99999999999864,18.00000000000159,679.8488123035751,-39
mixed_endpoint_50042,previous_best,50042,mixed,endpoint,04d694ec1b713e9d6146935db100f31650ec6fb1dfae5296fd028eea7f7d78bb,15,15,6416.989822490032,427.79932149933546,24759.94911245018,10458.921807511182,219,49,15,1,25,,True,24,59,1.606821299821604,1.6909277999948245,179,164,40,12,1287.9999999999975,176.9999999999987,4951.989822490036,486.7007546439427,34,193,-4.547473508864641e-12,True,943.0121947375768,2.074856830987301,e22712ee1aca271eb418310be0f7256ac7f8d3b56d3e9238f19b4cbc010fe1cc,24,10,0,0,0,0,0,-569.209279046152,-37.94728526974342,-1781.0463952307582,-356.20927904614837,-49,-51,2,-51,9,28,28,1,-297.0000000000016,83.99999999999993,486.7007546439427,-52
mixed_endpoint_50043,previous_best,50043,mixed,endpoint,8e014d4d70875948a9236d3bbde86ebed1f690b01eaa353ce94f957e9f11e431,14,14,7026.877295598569,501.9198068284692,27164.38647799284,12024.37146020991,256,19,14,0,25,,True,14,62,1.6228899000561796,1.685608100000536,223,209,33,9,1509.000000000001,84.99999999999994,5432.877295598569,0.0,5,229,9.094947017729282e-13,True,943.0121947375768,2.074856830987301,7698f7540499ad50a2c9346aede836468447323b16251db7f8dcd05924177a37,14,7,0,0,0,0,0,143.8549842583925,10.275356018456591,1244.2749212919625,248.8549842583916,-18,-7,-11,-7,3,1,1,0,-107.99999999999818,3.000000000000256,-890.874559166693,-18
mixed_endpoint_50044,previous_best,50044,mixed,endpoint,47f4e9792ba5ca707bccaf05d783bb326f70aa4df96be93679ad780a2c4e1bfc,13,13,6382.200898180545,490.9385306292727,22371.00449090272,6310.544175102032,307,19,13,0,25,,True,21,52,1.9295437999535352,2.000003299996024,277,264,30,6,1825.0,83.00000000000148,4474.200898180545,0.0,6,290,1.8189894035458565e-12,True,943.0121947375768,2.074856830987301,50d71e778c39921f02032647ec059d9775815a89d4f6e06708835b88aa236221,21,9,0,0,0,0,0,-445.4320360199399,-34.26400277076459,-2972.160180099694,-594.4320360199372,23,26,-3,26,4,2,2,0,142.99999999999955,6.000000000000028,-1150.389434463903,28
mixed_endpoint_50045,previous_best,50045,mixed,endpoint,bec53dbc0dba8a5fc53e35d428ef00a258eee9d7dba7c7e49222a4d61fad25c5,16,16,3524.2068504122403,220.26292815076505,14286.0342520612,11367.49357757836,97,20,16,0,7,,True,27,35,1.3595138000091538,1.3922977999900468,61,45,36,2,575.0000000000006,91.9999999999999,2857.2068504122403,0.0,4,90,4.547473508864641e-13,True,943.0121947375768,2.074856830987301,0963bce6c0b76b05f0435b180147c18d3b27d3ef9b6385c56378975f763d1507,27,8,0,0,0,0,0,-4403.366277845171,-275.2103923653231,-17821.831389225878,-3564.3662778451703,-91,-70,-21,-70,-12,-105,-105,-1,-523.9999999999992,-315.0000000000021,0.0,-69
mixed_endpoint_50046,previous_best,50046,mixed,endpoint,89178c692d59a76cb24ff07ce44bc4a2414d1f388f06069f1e39b48d21ae2382,12,12,5978.499187367957,498.2082656139965,21347.49593683979,6665.778013690964,276,16,12,0,25,,True,13,53,2.057674800074892,2.119108099985169,250,238,26,5,1637.0,71.99999999999952,4269.499187367959,188.3161502697194,4,257,-9.094947017729282e-13,True,943.0121947375768,2.074856830987301,70b0834b2e29d6b32ce3b2164e148831c0c4870c2fb550ffcd1cbb807bf37266,13,6,0,0,0,0,0,-875.6545303850899,-72.9712108654241,-3048.27265192545,-609.654530385089,-44,-38,-6,-38,4,-5,-5,0,-250.99999999999886,-15.000000000001165,-1932.7285566216542,-31
mixed_endpoint_50047,previous_best,50047,mixed,endpoint,94e5b1abe5495dd813bcb4f1737843f8b4eb76ee51be90a0d8d4d117a34890bb,12,12,6933.1888894932745,577.7657407911062,24345.944447466376,7476.137577769624,334,19,12,0,25,,True,15,56,1.216564499947708,1.2859705000009851,306,294,28,4,1983.0,80.99999999999899,4869.1888894932745,204.8109410852412,7,313,-9.094947017729282e-13,True,943.0121947375768,2.074856830987301,5c900c846b25bf68bd2c563a0de88deea318c94f9b4d8dee20079b1c37106e2a,15,9,0,0,0,0,0,225.27420027135577,18.772850022612943,316.37100135677974,63.27420027135577,26,33,-7,33,-1,1,1,0,158.99999999999955,2.99999999999892,-130.9709668917758,29
mixed_endpoint_50048,previous_best,50048,mixed,endpoint,b30353fff4dc09dc5485f2ec2090b1aae5c05aaad66cc993911da5ae30d6e2f9,12,12,6365.81382140499,530.4844851170825,22869.069107024952,9277.606424761228,289,19,12,0,25,,True,11,62,1.4416411000711378,1.5001596999936735,259,247,30,4,1711.0000000000011,80.99999999999926,4573.8138214049895,0.0,7,266,0.0,True,943.0121947375768,2.074856830987301,782fe742253eb99e987396adff3ef7132d0ed3594b25ce9b450839344f98aaf2,11,8,0,0,0,0,0,-310.4680165057016,-25.872334708808467,-2482.340082528499,-496.4680165057034,30,29,1,29,1,4,4,0,174.0,11.999999999999076,-90.1644841978432,24
mixed_endpoint_50049,previous_best,50049,mixed,endpoint,eda3370ed6f9107fae116f4118d95c018529c04caa8e197563bdb4badc949015,15,15,6786.629632343273,452.4419754895516,24618.14816171636,9801.406244476271,297,24,15,0,25,,True,19,63,2.376061199931428,2.4454860000114422,263,248,34,3,1761.000000000001,102.00000000000168,4923.6296323432725,95.83237083040513,9,276,1.8189894035458565e-12,True,943.0121947375768,2.074856830987301,0ae08b41572aff377c884bc0cee4692370009bc7d1a7cca6000b9637240ff60f,19,12,0,0,0,0,0,228.67748311002651,15.245165540668495,-176.61258444988198,-35.322516889972576,44,46,-2,46,1,1,1,0,261.0,3.0000000000009948,-549.7564531176158,41
mixed_endpoint_50050,previous_best,50050,mixed,endpoint,0bd3f64004cec500f45e04539cf3e1453da60a9997d37972b8481cf01a311606,10,10,6347.273545086827,634.7273545086827,22496.36772543413,6375.033146735139,302,13,10,0,25,,True,10,50,1.2061458000098355,1.2515062000020407,279,269,23,6,1789.0000000000005,59.000000000000085,4499.273545086827,2138.990907872503,3,279,0.0,True,943.0121947375768,2.074856830987301,3ceffe35b0b80f4482b2a4972128e6a5dc8bba65bb6bcf643adad1060252404d,10,5,0,0,0,0,0,40.94457839610004,4.094457839609959,244.72289198050203,48.94457839610095,0,5,-5,5,4,-5,-5,-1,6.999999999999545,-15.000000000000497,490.5544024062601,7
mixed_endpoint_50051,previous_best,50051,mixed,endpoint,e3dd86d985834ee4d204033614953c1c411aa12182149bf87a394d6b6878d932,10,10,6573.851703521739,657.3851703521739,22214.25851760869,6602.564739428906,348,15,10,0,25,,True,13,51,1.3304077000939287,1.3891017999849282,323,313,25,2,2066.0,64.99999999999918,4442.85170352174,569.8742564955646,5,326,0.0,True,943.0121947375768,2.074856830987301,db7d840f274cffd220d1b23eda87748de750d11d5574e1e5b21f1e08635de5ed,13,6,0,0,0,0,0,-88.47111306933493,-8.847111306933584,-547.3555653466829,-109.47111306933402,2,8,-6,8,2,1,1,0,18.0,2.9999999999988844,-386.68419532158816,8
mixed_endpoint_50052,previous_best,50052,mixed,endpoint,05d230fe05b813696bd27cf5ca84d0cc9ecf1c81be89a964025726579aed9f98,13,13,6467.90704894916,497.5313114576277,23509.5352447458,8676.284296344089,283,20,13,0,25,,True,14,63,1.8519378000928557,1.910033799998928,250,237,33,3,1679.9999999999995,85.99999999999976,4701.9070489491605,802.5596732614986,7,265,0.0,True,943.0121947375768,2.074856830987301,a9b825cc95147218523ce1538153fef1672c52e993f736ce79a49713877de032,14,7,0,0,0,0,0,-309.84197754848446,-23.833998272960343,-924.2098877424287,-184.84197754848356,-22,-19,-3,-19,3,2,2,0,-131.00000000000045,5.999999999999602,661.0715581328632,-21
mixed_endpoint_50053,previous_best,50053,mixed,endpoint,16ab3f1d85baaf9d6fb882aa5f0e9c3d4c416e3356d934d54f8af6b4a577895a,13,13,6698.269920875781,515.2515323750602,25491.349604378905,8362.690061049987,256,19,13,0,25,,True,20,54,1.603389300085837,1.6614675000018906,225,212,31,1,1517.000000000002,83.00000000000023,5098.26992087578,385.5415353371845,6,237,9.094947017729282e-13,True,943.0121947375768,2.074856830987301,06e667138f87d1bba1f9f8b3abb6684df57e1e9506484263c5992e5e14ac0551,20,8,0,0,0,0,0,-466.6646999186869,-35.897284609129656,-478.32349959342537,-95.66469991868598,-62,-54,-8,-54,-2,-1,-1,0,-367.9999999999991,-2.9999999999997726,385.5415353371845,-58
mixed_endpoint_50054,previous_best,50054,mixed,endpoint,192eca03a817cd3bac617a86781fc0333fa172e5b871ce499ef48d0d6b1e3d34,11,11,6474.662013602893,588.605637600263,22358.310068014467,8505.109340893288,325,16,11,0,25,,True,9,55,1.6337984999699984,1.7001865999773145,301,290,24,1,1933.0,69.99999999999943,4471.662013602893,291.3087994789512,5,308,0.0,True,943.0121947375768,2.074856830987301,d95d6535d090cbb43e68e6609002d5d748632933e8ed650fcf93d6284c70515f,9,6,0,0,0,0,0,-388.237642463816,-35.29433113307425,-2186.188212319066,-437.23764246381324,7,14,-7,14,-1,1,1,0,45.999999999997954,2.9999999999995595,-898.4430961167318,11
mixed_endpoint_50055,previous_best,50055,mixed,endpoint,93f4ad5b788c7c7d5d0e4e6316e32ea139cd2114980e0a0b0c2cac3bba399bfd,14,14,6225.416831308895,444.6726308077782,22232.084156544464,7521.454181772095,284,20,14,0,25,,True,18,59,1.7770717999956105,1.8469013999856545,251,237,33,3,1691.0,88.00000000000118,4446.416831308894,142.15894351352472,6,271,1.8189894035458565e-12,True,943.0121947375768,2.074856830987301,583a2141e9fc85cbcce9037dab2293dd64cfe14c03d68775cf0c8bc8914cc586,18,10,0,0,0,0,0,-348.674232226138,-24.905302301866982,-3203.371161130697,-640.6742322261389,48,51,-3,51,0,-2,-2,0,298.0,-6.0,-1.690487521121213,58
mixed_endpoint_50056,previous_best,50056,mixed,endpoint,7c1b2635f7422ab9cdbdbfd40ccc447e8e2184f3e3d011d6a862bb5ce95e3fe8,12,12,6176.324823386641,514.69373528222,21751.62411693321,6888.083496979799,296,16,12,0,25,,True,14,52,1.51881759983371,1.5791336999973282,270,258,26,0,1753.9999999999989,72.00000000000009,4350.324823386642,868.995342033334,4,274,-9.094947017729282e-13,True,943.0121947375768,2.074856830987301,cd7e7a0cb6af000a41af371ab3278b7010ee73ac1dacded353d9ae5924dba8c4,14,9,0,0,0,0,0,-329.55811238456954,-27.4631760320475,-2117.7905619228404,-423.55811238456863,15,18,-3,18,-2,-1,-1,0,96.99999999999727,-2.999999999999403,-1293.7464636562108,22
mixed_endpoint_50057,previous_best,50057,mixed,endpoint,83f336cda4ee3941323cfa195cb2a29060b69eb2648d251dc356e981576980e5,10,10,6633.542406152859,663.3542406152859,22587.71203076429,5574.054847724051,346,14,10,0,25,,True,9,50,0.9156242999597451,0.9611210000002756,325,315,21,6,2054.0,62.00000000000008,4517.54240615286,0.0,4,324,0.0,True,943.0121947375768,2.074856830987301,afb65ea2a7d27b72e059e9819a0b611da9ef8910b4504f1cf954b979df622110,9,5,0,0,0,0,0,327.38162949893103,32.73816294989308,431.9081474946506,86.38162949893285,40,47,-7,47,-1,-1,-1,0,244.0,-3.000000000000149,0.0,44
mixed_endpoint_50058,previous_best,50058,mixed,endpoint,572478649fb8ac9d606a7fc7fc3065e71f6cae5918d21a4eec3ddbf29bcbb0c7,12,12,6589.344711360163,549.1120592800136,23611.723556800825,9526.774524169748,301,19,12,0,25,,True,9,61,1.997085400071228,2.0623264000169,274,262,27,1,1785.9999999999975,81.00000000000179,4722.344711360166,442.7013545503969,7,281,-9.094947017729282e-13,True,943.0121947375768,2.074856830987301,28de75ae509419fed4eae25eacbe810b381eaec0ce2a6b6485037a890249d962,9,8,0,0,0,0,0,-524.8997822346018,-43.741648519550154,-3724.4989111730065,-744.8997822345991,35,44,-9,44,-3,1,1,0,216.99999999999795,3.0000000000023306,-635.0174369889719,42
mixed_endpoint_50059,previous_best,50059,mixed,endpoint,e26c575e514b5ab784184e4e9311f52af4546c068dc5f00de8aebe58b6573442,11,11,6166.571726812675,560.5974297102431,21012.858634063366,6652.550988661091,317,19,11,0,25,,True,16,54,1.152384100103518,1.2015895000076853,290,279,27,3,1885.0000000000016,78.9999999999998,4202.571726812674,96.88608552604272,8,300,9.094947017729282e-13,True,943.0121947375768,2.074856830987301,694ff33412469836b720a1dda7fd83543d2da73db8c3a5771dfbf5c4740e4941,16,10,0,0,0,0,0,-128.3135183950062,-11.66486530863699,-1271.567591975043,-254.31351839500894,18,17,1,17,2,2,2,0,120.00000000000068,6.0000000000012506,-675.2836251680246,30
