variant,scene_id,seed,source_kind,error_mode,scenario_sha256,N,K,T,T_over_K,move_m,localization_move,n_measure,n_clear,n_clear_ok,n_optical_fallback,n_cover_visited,failure,all_certified,n_probe,n_replan,planner_wall_s,wall_s,discovery_measure,discovery_no_signal,refine_measure,refine_no_signal,measure_s,clear_s,movement_s,after_last_clear_s,failed_clears,switches,accounting_residual_s,full_success,certificate_max_distance_m,certificate_hull_margin_m,event_sha256,n_selective_probe,n_optimistic_attempt,n_early_optical_proposals,n_mass_attempt,n_budget_probe,n_burst_actions,n_local_optical_proposals
N50,mixed_endpoint_50011,50011,mixed,endpoint,7e0a970d25d0443ec8543701869009526f28fb63cba7ece232743bdb06ef694e,13,13,6271.315752546323,482.40890404202486,23196.57876273162,6844.393676644997,257,28,13,6,25,,True,6,53,1.2975293000927195,1.7005048999853898,235,222,22,2,1521.9999999999993,109.9999999999997,4639.315752546325,1715.2341306098851,15,237,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,91845b99c11f987735dd4ef98faa9e890a8271995a52d9e908502034b17fba3b,0,0,0,0,0,0,64
ER,mixed_endpoint_50011,50011,mixed,endpoint,7e0a970d25d0443ec8543701869009526f28fb63cba7ece232743bdb06ef694e,13,13,6186.185678550602,475.86043681158475,22770.928392753012,7493.081977232448,256,30,13,8,25,,True,8,50,1.7350758999818936,1.8248556000180542,235,222,21,2,1516.0000000000002,115.99999999999984,4554.185678550601,1935.182964014839,17,236,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,c7a4bbdae3b452c3da08ae1544a7e31f7d9cd438047de0fefeca456da5b7490d,0,0,0,0,0,0,56
baseline,mixed_endpoint_50012,50012,mixed,endpoint,ad25c65a87778769a30a4dbf04eaa68034115dbd7e1719e7a90903ac917fb8cf,11,11,7070.112166390011,642.7374696718192,24625.56083195006,8050.027608759075,350,15,11,0,25,,True,4,58,0.8238227000401821,0.8725829999893904,327,316,23,0,2077.999999999999,66.9999999999999,4925.112166390012,173.61406153320058,4,328,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,0ff0b55f44c71e61fabb6e18f52c3d7be1fb489a90a595023963adb2d2e0bbf2,0,0,0,0,0,0,0
previous_best,mixed_endpoint_50012,50012,mixed,endpoint,ad25c65a87778769a30a4dbf04eaa68034115dbd7e1719e7a90903ac917fb8cf,11,11,6471.397766707942,588.3088878825401,22491.988833539705,6771.022653308386,322,13,11,0,25,,True,9,50,0.8852484999224544,0.9219777000253089,300,289,22,2,1912.000000000001,61.000000000000234,4498.397766707942,243.4434840758604,2,302,9.094947017729282e-13,True,943.0121947375769,2.074856830987301,fb4e04895412bc5971a329e9f555d27d4486c6e4863ff0477fbbbc29e555e932,9,5,0,0,0,0,0
LC,mixed_endpoint_50012,50012,mixed,endpoint,ad25c65a87778769a30a4dbf04eaa68034115dbd7e1719e7a90903ac917fb8cf,11,11,6629.004947961706,602.6368134510642,23225.024739808527,7759.710922353468,323,16,11,4,25,,True,7,52,1.2549561001069378,1.3099696999997832,299,288,24,7,1914.0000000000014,70.00000000000028,4645.004947961706,240.67560620160384,5,299,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,8ca4394d886c1a8ba64da2ec7edbf6ca73f80dd78d62f8dc893f6431164b58eb,0,0,0,0,0,0,28
LPC,mixed_endpoint_50012,50012,mixed,endpoint,ad25c65a87778769a30a4dbf04eaa68034115dbd7e1719e7a90903ac917fb8cf,11,11,6512.643055936752,592.0584596306138,22458.215279683765,7260.363296267706,325,22,11,6,25,,True,13,45,1.1958179000939708,1.2687232000171207,303,292,22,4,1932.9999999999998,87.99999999999952,4491.643055936752,97.4706697288184,11,308,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,a21243e558c360330be584f144e28acec656d2f9da36b0a7ca9b8d5e002eb7ea,13,0,0,0,13,0,50
ERN,mixed_endpoint_50011,50011,mixed,endpoint,7e0a970d25d0443ec8543701869009526f28fb63cba7ece232743bdb06ef694e,13,13,6186.185678550602,475.86043681158475,22770.928392753012,7493.081977232448,256,30,13,8,25,,True,8,50,1.4324352999392431,1.8063625999784563,235,222,21,2,1516.0000000000002,115.99999999999984,4554.185678550601,1935.182964014839,17,236,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,c7a4bbdae3b452c3da08ae1544a7e31f7d9cd438047de0fefeca456da5b7490d,0,0,0,0,0,0,56
EN,mixed_endpoint_50011,50011,mixed,endpoint,7e0a970d25d0443ec8543701869009526f28fb63cba7ece232743bdb06ef694e,13,13,6186.185678550602,475.86043681158475,22770.928392753012,7493.081977232448,256,30,13,8,25,,True,8,50,1.6114436000061687,2.052323099982459,235,222,21,2,1516.0000000000002,115.99999999999984,4554.185678550601,1935.182964014839,17,236,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,c7a4bbdae3b452c3da08ae1544a7e31f7d9cd438047de0fefeca456da5b7490d,0,0,0,0,0,0,56
E1,mixed_endpoint_50012,50012,mixed,endpoint,ad25c65a87778769a30a4dbf04eaa68034115dbd7e1719e7a90903ac917fb8cf,11,11,6587.348939999878,598.8499036363526,22661.744699999377,7583.256028547843,324,36,11,7,25,,True,9,47,1.4483101998630445,1.6000949000008404,303,292,21,7,1925.0000000000005,130.00000000000065,4532.348939999879,98.01705982642125,25,305,2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,59ee0b7ff9ba63567f7673ca338c7a430d4e0838fdf121b857e7ff74233614ac,0,0,0,0,0,0,23
E2,mixed_endpoint_50012,50012,mixed,endpoint,ad25c65a87778769a30a4dbf04eaa68034115dbd7e1719e7a90903ac917fb8cf,11,11,6587.348939999878,598.8499036363526,22661.744699999377,7583.256028547843,324,36,11,7,25,,True,9,47,1.44606410007691,1.603156700002728,303,292,21,7,1925.0000000000005,130.00000000000065,4532.348939999879,98.01705982642125,25,305,2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,59ee0b7ff9ba63567f7673ca338c7a430d4e0838fdf121b857e7ff74233614ac,0,0,0,0,0,0,23
G075,mixed_endpoint_50012,50012,mixed,endpoint,ad25c65a87778769a30a4dbf04eaa68034115dbd7e1719e7a90903ac917fb8cf,11,11,6629.004947961706,602.6368134510642,23225.024739808527,7759.710922353468,323,16,11,4,25,,True,7,52,1.1060759998799767,1.4870072999910917,299,288,24,7,1914.0000000000014,70.00000000000028,4645.004947961706,240.67560620160384,5,299,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,8ca4394d886c1a8ba64da2ec7edbf6ca73f80dd78d62f8dc893f6431164b58eb,0,0,0,0,0,0,28
G15,mixed_endpoint_50012,50012,mixed,endpoint,ad25c65a87778769a30a4dbf04eaa68034115dbd7e1719e7a90903ac917fb8cf,11,11,6629.004947961706,602.6368134510642,23225.024739808527,7759.710922353468,323,16,11,4,25,,True,7,52,1.0917038000479806,1.4696226000087336,299,288,24,7,1914.0000000000014,70.00000000000028,4645.004947961706,240.67560620160384,5,299,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,8ca4394d886c1a8ba64da2ec7edbf6ca73f80dd78d62f8dc893f6431164b58eb,0,0,0,0,0,0,28
R4,mixed_endpoint_50012,50012,mixed,endpoint,ad25c65a87778769a30a4dbf04eaa68034115dbd7e1719e7a90903ac917fb8cf,11,11,6629.004947961706,602.6368134510642,23225.024739808527,7759.710922353468,323,16,11,4,25,,True,7,52,1.34640939993551,1.4203528999933042,299,288,24,7,1914.0000000000014,70.00000000000028,4645.004947961706,240.67560620160384,5,299,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,8ca4394d886c1a8ba64da2ec7edbf6ca73f80dd78d62f8dc893f6431164b58eb,0,0,0,0,0,0,28
R2,mixed_endpoint_50012,50012,mixed,endpoint,ad25c65a87778769a30a4dbf04eaa68034115dbd7e1719e7a90903ac917fb8cf,11,11,6684.957672895325,607.723424808666,23214.788364476623,7733.307226228346,322,37,11,5,25,,True,7,51,1.4272590999607928,1.5239126999804284,299,288,23,7,1909.0000000000007,133.0000000000004,4642.957672895326,240.67560620160384,26,299,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,5ca95224a186e5bfe4307302d950eb600c2faa7e1ab36ab5a52750a40597d994,0,0,0,0,0,0,27
H200,mixed_endpoint_50012,50012,mixed,endpoint,ad25c65a87778769a30a4dbf04eaa68034115dbd7e1719e7a90903ac917fb8cf,11,11,6602.906960945281,600.2642691768438,22934.53480472641,7870.888623134628,326,19,11,2,25,,True,9,54,1.400431400135858,1.460839200008195,303,292,23,7,1937.0000000000007,78.99999999999996,4586.906960945282,99.6847093144188,8,307,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,00e5ec1e9e9fb3088b9431c612374a63846313746e7fc3bb4e292af211277319,0,0,0,0,0,0,30
N50,mixed_endpoint_50012,50012,mixed,endpoint,ad25c65a87778769a30a4dbf04eaa68034115dbd7e1719e7a90903ac917fb8cf,11,11,6629.004947961706,602.6368134510642,23225.024739808527,7759.710922353468,323,16,11,4,25,,True,7,52,0.9612713999522384,1.3740771999873687,299,288,24,7,1914.0000000000014,70.00000000000028,4645.004947961706,240.67560620160384,5,299,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,8ca4394d886c1a8ba64da2ec7edbf6ca73f80dd78d62f8dc893f6431164b58eb,0,0,0,0,0,0,28
N20,mixed_endpoint_50012,50012,mixed,endpoint,ad25c65a87778769a30a4dbf04eaa68034115dbd7e1719e7a90903ac917fb8cf,11,11,6629.004947961706,602.6368134510642,23225.024739808527,7759.710922353468,323,16,11,4,25,,True,7,52,0.9814674000663217,1.411607499991078,299,288,24,7,1914.0000000000014,70.00000000000028,4645.004947961706,240.67560620160384,5,299,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,8ca4394d886c1a8ba64da2ec7edbf6ca73f80dd78d62f8dc893f6431164b58eb,0,0,0,0,0,0,28
H400,mixed_endpoint_50012,50012,mixed,endpoint,ad25c65a87778769a30a4dbf04eaa68034115dbd7e1719e7a90903ac917fb8cf,11,11,6602.906960945281,600.2642691768438,22934.53480472641,7870.888623134628,326,19,11,2,25,,True,9,54,1.4784142000135034,1.5491159999801312,303,292,23,7,1937.0000000000007,78.99999999999996,4586.906960945282,99.6847093144188,8,307,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,00e5ec1e9e9fb3088b9431c612374a63846313746e7fc3bb4e292af211277319,0,0,0,0,0,0,30
B60,mixed_endpoint_50012,50012,mixed,endpoint,ad25c65a87778769a30a4dbf04eaa68034115dbd7e1719e7a90903ac917fb8cf,11,11,7452.064219164363,677.4603835603966,26960.32109582182,10720.683802771038,333,21,11,6,25,,True,8,51,2.54600280005252,2.6210678000061307,309,298,24,10,1975.0000000000002,85.00000000000048,5392.064219164362,606.4667267504683,10,310,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,41c7c4f4fbe47655ec6ba1801aa556c4eb599e51161d3c5da0789aed90688318,0,0,0,0,0,0,29
B20,mixed_endpoint_50010,50010,mixed,endpoint,ea902b3a29ca09ac17a376db333376f3791052b29ed18437bf98ef63ef90a388,13,13,6487.990858564224,499.0762198895557,24729.95429282112,10066.691574247028,244,28,13,8,25,,True,7,70,10.507010500179604,10.595232799998485,205,192,39,18,1432.0,110.00000000000058,4945.990858564223,416.63260894838913,15,212,0.0,True,943.0121947375769,17.74943008678929,0ff78366d47dc9145266d452da493d8fa33674115bb691b4d63e78dbd2281548,0,0,0,0,0,0,25
ER,mixed_endpoint_50012,50012,mixed,endpoint,ad25c65a87778769a30a4dbf04eaa68034115dbd7e1719e7a90903ac917fb8cf,11,11,6643.301664933497,603.9365149939542,22651.508324667477,7556.852332422721,323,57,11,8,25,,True,9,46,1.2428161999268923,1.4165718000149354,303,292,20,7,1919.9999999999998,193.00000000000074,4530.301664933498,98.01705982642125,46,305,1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,90de5e6e8950562013c9906a01da8ce307beb736566a649c6f1670c408dedec9,0,0,0,0,0,0,22
B20,mixed_endpoint_50011,50011,mixed,endpoint,7e0a970d25d0443ec8543701869009526f28fb63cba7ece232743bdb06ef694e,13,13,6105.834039661552,469.6795415124271,22719.17019830776,8440.842813611845,250,20,13,6,25,,True,11,51,6.779836699948646,6.836431999981869,226,213,24,1,1476.0000000000002,86.00000000000028,4543.834039661551,1341.8852107138991,7,226,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,512825bf3f02d7a98691023a32904f4fbca96e542ee1d77bbc523e22167e4a88,0,0,0,0,0,0,75
baseline,mixed_endpoint_50013,50013,mixed,endpoint,bc356a8efece2e65e51c61ce630cf59c72fdcfc09e7ca54911f1c5f5315cf625,15,15,6549.640115787963,436.64267438586415,24548.200578939814,8771.445523093358,261,21,15,0,25,,True,12,75,1.218292200093856,1.2724727999884635,219,204,42,4,1546.9999999999989,92.99999999999955,4909.640115787965,0.0,6,242,0.0,True,943.0121947375769,17.74943008678929,bb38ece0f3af73509b40267c23a272015ff93b7bb4e0b273ee5f63b6f3d1c415,0,0,0,0,0,0,0
EN,mixed_endpoint_50012,50012,mixed,endpoint,ad25c65a87778769a30a4dbf04eaa68034115dbd7e1719e7a90903ac917fb8cf,11,11,6587.348939999878,598.8499036363526,22661.744699999377,7583.256028547843,324,36,11,7,25,,True,9,47,1.1115308998851106,1.4574591999989934,303,292,21,7,1925.0000000000005,130.00000000000065,4532.348939999879,98.01705982642125,25,305,2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,59ee0b7ff9ba63567f7673ca338c7a430d4e0838fdf121b857e7ff74233614ac,0,0,0,0,0,0,23
ERN,mixed_endpoint_50012,50012,mixed,endpoint,ad25c65a87778769a30a4dbf04eaa68034115dbd7e1719e7a90903ac917fb8cf,11,11,6643.301664933497,603.9365149939542,22651.508324667477,7556.852332422721,323,57,11,8,25,,True,9,46,1.0118651001248509,1.3218022999935783,303,292,20,7,1919.9999999999998,193.00000000000074,4530.301664933498,98.01705982642125,46,305,1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,90de5e6e8950562013c9906a01da8ce307beb736566a649c6f1670c408dedec9,0,0,0,0,0,0,22
LC,mixed_endpoint_50013,50013,mixed,endpoint,bc356a8efece2e65e51c61ce630cf59c72fdcfc09e7ca54911f1c5f5315cf625,15,15,6387.918050859681,425.8612033906454,23839.590254298422,9107.32286907875,258,22,15,3,25,,True,10,61,1.8030218999483623,1.8622743999876548,226,211,32,7,1523.9999999999982,96.00000000000023,4767.918050859681,0.0,7,234,-3.637978807091713e-12,True,943.0121947375769,17.74943008678929,160190701c217eeab78364fc63187e9fdb1220b3b018b62f562ffb85768d12d0,0,0,0,0,0,0,18
LPC,mixed_endpoint_50013,50013,mixed,endpoint,bc356a8efece2e65e51c61ce630cf59c72fdcfc09e7ca54911f1c5f5315cf625,15,15,6206.273746546814,413.75158310312094,22801.368732734085,7856.908237212759,266,15,15,1,25,,True,20,59,1.83534610006609,1.8960482999973465,226,211,40,8,1570.9999999999989,75.00000000000003,4560.273746546816,0.0,0,241,-2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,a545d3b64d94ac07f0dd5051050beb9a8792a861a97421cd40a114ee81491804,20,0,0,0,20,0,12
previous_best,mixed_endpoint_50013,50013,mixed,endpoint,bc356a8efece2e65e51c61ce630cf59c72fdcfc09e7ca54911f1c5f5315cf625,15,15,6344.404056403826,422.96027042692174,23147.020282019144,8772.05551951671,269,32,15,1,25,,True,19,69,1.693912300048396,1.7568990999716334,227,212,42,11,1588.9999999999993,125.9999999999998,4629.404056403826,0.0,17,244,-2.7284841053187847e-12,True,943.0121947375769,2.074856830987301,36e9fd0c150ccb5af9e7c6ff63775fb58e8a52efe3379f2447bd0e827d6b0fc9,19,9,0,0,0,0,0
G075,mixed_endpoint_50013,50013,mixed,endpoint,bc356a8efece2e65e51c61ce630cf59c72fdcfc09e7ca54911f1c5f5315cf625,15,15,6387.918050859681,425.8612033906454,23839.590254298422,9107.32286907875,258,22,15,3,25,,True,10,61,1.5649285998370033,2.0500469999969937,226,211,32,7,1523.9999999999982,96.00000000000023,4767.918050859681,0.0,7,234,-3.637978807091713e-12,True,943.0121947375769,17.74943008678929,160190701c217eeab78364fc63187e9fdb1220b3b018b62f562ffb85768d12d0,0,0,0,0,0,0,18
E2,mixed_endpoint_50013,50013,mixed,endpoint,bc356a8efece2e65e51c61ce630cf59c72fdcfc09e7ca54911f1c5f5315cf625,15,15,6254.19446436838,416.94629762455867,23220.972321841917,7230.024903545621,257,20,15,5,25,,True,9,61,2.3732662000111304,2.460306099994341,226,211,31,7,1519.9999999999986,90.0000000000002,4644.194464368381,0.0,5,235,-3.637978807091713e-12,True,943.0121947375769,17.74943008678929,893a5bb841809529af7311184cfe77178ff0917aa88c5a43efb00b7db1c9c79f,0,0,0,0,0,0,29
E1,mixed_endpoint_50013,50013,mixed,endpoint,bc356a8efece2e65e51c61ce630cf59c72fdcfc09e7ca54911f1c5f5315cf625,15,15,6254.19446436838,416.94629762455867,23220.972321841917,7230.024903545621,257,20,15,5,25,,True,9,61,2.475680600065971,2.5642937000084203,226,211,31,7,1519.9999999999986,90.0000000000002,4644.194464368381,0.0,5,235,-3.637978807091713e-12,True,943.0121947375769,17.74943008678929,893a5bb841809529af7311184cfe77178ff0917aa88c5a43efb00b7db1c9c79f,0,0,0,0,0,0,29
R4,mixed_endpoint_50013,50013,mixed,endpoint,bc356a8efece2e65e51c61ce630cf59c72fdcfc09e7ca54911f1c5f5315cf625,15,15,6387.918050859681,425.8612033906454,23839.590254298422,9107.32286907875,258,22,15,3,25,,True,10,61,1.8895648001343943,1.962452999985544,226,211,32,7,1523.9999999999982,96.00000000000023,4767.918050859681,0.0,7,234,-3.637978807091713e-12,True,943.0121947375769,17.74943008678929,85c0b71a272edc42023ec60b61e0877a265137a4ab48128faac3f08e34ffd0db,0,0,0,0,0,0,18
B20,mixed_endpoint_50012,50012,mixed,endpoint,ad25c65a87778769a30a4dbf04eaa68034115dbd7e1719e7a90903ac917fb8cf,11,11,6877.014318796811,625.1831198906192,24825.07159398406,10798.669162976534,312,16,11,5,25,,True,7,54,5.487986600026488,5.558486099995207,286,275,26,12,1841.9999999999998,69.99999999999795,4965.014318796812,98.13821228842698,5,282,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,468cf1ac5f84a94c2d6117c10b34de09147f34ba7ac3a59399f009ed19522725,0,0,0,0,0,0,23
R2,mixed_endpoint_50013,50013,mixed,endpoint,bc356a8efece2e65e51c61ce630cf59c72fdcfc09e7ca54911f1c5f5315cf625,15,15,6387.918050859681,425.8612033906454,23839.590254298422,9107.32286907875,258,22,15,3,25,,True,10,61,2.002331200084882,2.069109500007471,226,211,32,7,1523.9999999999982,96.00000000000023,4767.918050859681,0.0,7,234,-3.637978807091713e-12,True,943.0121947375769,17.74943008678929,85c0b71a272edc42023ec60b61e0877a265137a4ab48128faac3f08e34ffd0db,0,0,0,0,0,0,18
G15,mixed_endpoint_50013,50013,mixed,endpoint,bc356a8efece2e65e51c61ce630cf59c72fdcfc09e7ca54911f1c5f5315cf625,15,15,6387.918050859681,425.8612033906454,23839.590254298422,9107.32286907875,258,22,15,3,25,,True,10,61,1.7619307000713889,2.2682220000133384,226,211,32,7,1523.9999999999982,96.00000000000023,4767.918050859681,0.0,7,234,-3.637978807091713e-12,True,943.0121947375769,17.74943008678929,160190701c217eeab78364fc63187e9fdb1220b3b018b62f562ffb85768d12d0,0,0,0,0,0,0,18
baseline,mixed_endpoint_50014,50014,mixed,endpoint,3d244667956050310dfdc115fb40a684516a44e4741d1e7bdd0d1e5aaafe3cd1,16,16,5935.525469615585,370.9703418509741,23182.627348077913,12697.54983767979,204,20,16,0,19,,True,9,64,1.1200660001777578,1.1638841000094544,169,153,35,6,1207.0000000000027,92.00000000000018,4636.525469615583,0.0,4,187,2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,2dfecc0ee44cc723dc805263982a40461ff367a6df2e258d74c0077242cb49db,0,0,0,0,0,0,0
H200,mixed_endpoint_50013,50013,mixed,endpoint,bc356a8efece2e65e51c61ce630cf59c72fdcfc09e7ca54911f1c5f5315cf625,15,15,6327.346155640588,421.8230770427059,23501.73077820295,7522.898891062423,258,24,15,4,25,,True,9,64,2.397373600048013,2.4587184000120033,226,211,32,7,1524.999999999999,102.0000000000006,4700.346155640588,0.0,9,235,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,cc779a4e4440fd0fa02df2465ccadd17f72c5f5c4487450293985a7e4c895a89,0,0,0,0,0,0,30
N20,mixed_endpoint_50013,50013,mixed,endpoint,bc356a8efece2e65e51c61ce630cf59c72fdcfc09e7ca54911f1c5f5315cf625,15,15,6387.918050859681,425.8612033906454,23839.590254298422,9107.32286907875,258,22,15,3,25,,True,10,61,1.774140599911334,2.3029149000067264,226,211,32,7,1523.9999999999982,96.00000000000023,4767.918050859681,0.0,7,234,-3.637978807091713e-12,True,943.0121947375769,17.74943008678929,160190701c217eeab78364fc63187e9fdb1220b3b018b62f562ffb85768d12d0,0,0,0,0,0,0,18
H400,mixed_endpoint_50013,50013,mixed,endpoint,bc356a8efece2e65e51c61ce630cf59c72fdcfc09e7ca54911f1c5f5315cf625,15,15,6353.606865907713,423.57379106051417,23618.034329538572,7639.202442398046,258,25,15,4,25,,True,9,65,2.465006199927302,2.5300104999914765,226,211,32,7,1524.999999999999,105.00000000000054,4723.606865907713,0.0,10,235,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,500677f8e25b4b42c0c911704a052c938ae416a049d428d45bb91186a3b930f7,0,0,0,0,0,0,30
N50,mixed_endpoint_50013,50013,mixed,endpoint,bc356a8efece2e65e51c61ce630cf59c72fdcfc09e7ca54911f1c5f5315cf625,15,15,6387.918050859681,425.8612033906454,23839.590254298422,9107.32286907875,258,22,15,3,25,,True,10,61,1.5083189001888968,1.9894475000037346,226,211,32,7,1523.9999999999982,96.00000000000023,4767.918050859681,0.0,7,234,-3.637978807091713e-12,True,943.0121947375769,17.74943008678929,160190701c217eeab78364fc63187e9fdb1220b3b018b62f562ffb85768d12d0,0,0,0,0,0,0,18
LPC,mixed_endpoint_50014,50014,mixed,endpoint,3d244667956050310dfdc115fb40a684516a44e4741d1e7bdd0d1e5aaafe3cd1,16,16,5799.427156671203,362.4641972919502,23037.13578335602,10549.134446829436,185,21,16,4,23,,True,18,48,1.507759699888993,1.57518370001344,158,142,27,0,1097.0000000000002,94.99999999999957,4607.427156671204,0.0,5,172,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,a946c62797689cf2265925e3039df06c0ac97f448d8c5cfacca1b577fd54c0c6,18,0,0,0,18,0,47
ER,mixed_endpoint_50013,50013,mixed,endpoint,bc356a8efece2e65e51c61ce630cf59c72fdcfc09e7ca54911f1c5f5315cf625,15,15,6337.2391183349355,422.4826078889957,23656.195591674692,8553.830067554176,258,17,15,3,25,,True,11,60,2.3137819999537896,2.396517399989534,226,211,32,7,1524.9999999999982,81.00000000000051,4731.2391183349355,0.0,2,235,-2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,7ef54f907fddb1eb79b74c049e50edb9d04d0a537f3e7616b6b2bf4c4cff7054,0,0,0,0,0,0,17
ERN,mixed_endpoint_50013,50013,mixed,endpoint,bc356a8efece2e65e51c61ce630cf59c72fdcfc09e7ca54911f1c5f5315cf625,15,15,6337.2391183349355,422.4826078889957,23656.195591674692,8553.830067554176,258,17,15,3,25,,True,11,60,1.8918348000152037,2.41450040001655,226,211,32,7,1524.9999999999982,81.00000000000051,4731.2391183349355,0.0,2,235,-2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,7ef54f907fddb1eb79b74c049e50edb9d04d0a537f3e7616b6b2bf4c4cff7054,0,0,0,0,0,0,17
